,Open,High,Low,Close,Volume
2026-05-11,76.5,77.04000091552734,76.0999984741211,76.91000366210938,3033852.0
2026-05-12,77.19999694824219,78.30999755859375,76.97000122070312,78.30000305175781,3916523.0
2026-05-13,78.19999694824219,78.88999938964844,77.69999694824219,77.80999755859375,2745196.0
2026-05-14,78.02999877929688,78.33000183105469,77.6500015258789,78.27999877929688,2214426.0
2026-05-15,78.5999984741211,79.04000091552734,77.87000274658203,78.68000030517578,3910530.0
2026-05-18,79.19999694824219,80.2699966430664,78.77999877929688,80.2699966430664,4227989.0
2026-05-19,80.0199966430664,80.62999725341797,79.79000091552734,79.79000091552734,4188397.0
2026-05-20,79.87000274658203,81.25,79.30999755859375,79.61000061035156,4245004.0
2026-05-21,79.6500015258789,81.05999755859375,79.55000305175781,80.26000213623047,3662479.0
2026-05-22,79.41999816894531,79.8499984741211,78.12000274658203,78.6500015258789,3937825.0
2026-05-25,77.1500015258789,77.79000091552734,76.76000213623047,77.66999816894531,2529390.0
2026-05-26,77.91999816894531,78.81999969482422,77.16999816894531,78.22000122070312,3114821.0
2026-05-27,77.05000305175781,77.27999877929688,74.62999725341797,75.41999816894531,6076086.0
2026-05-28,75.62000274658203,76.16000366210938,74.77999877929688,75.41999816894531,4119881.0
2026-05-29,74.91999816894531,75.66999816894531,74.70999908447266,75.18000030517578,10658194.0
2026-06-01,75.37000274658203,76.94000244140625,75.30999755859375,76.37999725341797,4516364.0
2026-06-02,75.63999938964844,76.7699966430664,75.58999633789062,76.6500015258789,2949025.0
2026-06-03,76.76000213623047,77.87999725341797,76.66999816894531,77.58000183105469,3563084.0
2026-06-04,76.76000213623047,77.58000183105469,76.73999786376953,77.37999725341797,2602618.0
2026-06-05,77.5199966430664,77.86000061035156,76.82499694824219,77.37000274658203,2341948.0
2026-06-08,78.0,78.86000061035156,77.19999694824219,77.33999633789062,3198799.0
2026-06-09,76.86000061035156,77.4800033569336,76.05999755859375,76.47000122070312,3334348.0
2026-06-10,76.58999633789062,77.54000091552734,76.5199966430664,77.23999786376953,4532634.0
2026-06-11,77.33000183105469,78.88999938964844,77.33000183105469,78.0,4025834.0
2026-06-12,75.79000091552734,76.51000213623047,74.4800033569336,76.37999725341797,5078966.0
2026-06-15,73.1500015258789,73.4000015258789,71.62999725341797,73.0,7437948.0
2026-06-16,73.0,73.5199966430664,72.5999984741211,73.05000305175781,4172430.0
2026-06-17,72.5,72.91999816894531,71.87999725341797,72.20999908447266,4335496.0
2026-06-18,71.8499984741211,72.16000366210938,70.16999816894531,70.33999633789062,7855068.0
2026-06-19,71.19000244140625,71.66999816894531,70.73999786376953,71.06999969482422,15197539.0
2026-06-22,71.37999725341797,71.5999984741211,70.25,70.91999816894531,4981316.0
2026-06-23,71.4000015258789,71.5199966430664,70.37000274658203,70.80999755859375,4444825.0
2026-06-24,70.9000015258789,70.95999908447266,69.01000213623047,69.51000213623047,3719873.0
2026-06-25,68.9000015258789,69.30000305175781,68.38999938964844,69.2699966430664,3978965.0
2026-06-26,69.0,69.12999725341797,68.19999694824219,68.36000061035156,3251368.0
2026-06-29,68.4000015258789,69.16999816894531,67.95999908447266,68.9800033569336,3713107.0
2026-06-30,67.45999908447266,68.13999938964844,67.44999694824219,68.02999877929688,4519393.0
2026-07-01,67.73999786376953,67.83999633789062,65.77999877929688,65.91999816894531,4276020.0
2026-07-02,65.80000305175781,67.05999755859375,65.75,66.87999725341797,3983648.0
2026-07-03,67.1500015258789,67.2300033569336,66.52999877929688,66.94000244140625,2065342.0
2026-07-06,67.12999725341797,67.23999786376953,66.38999938964844,67.1500015258789,2519578.0
2026-07-07,67.19999694824219,68.33000183105469,67.19000244140625,67.77999877929688,2899362.0
2026-07-08,68.87000274658203,70.08999633789062,68.25,69.3499984741211,6185160.0
2026-07-09,68.88999938964844,69.25,68.37999725341797,68.81999969482422,2774546.0
2026-07-10,68.5999984741211,68.94000244140625,68.13999938964844,68.37999725341797,2213998.0
2026-07-13,69.81999969482422,70.45999908447266,69.41000366210938,70.41999816894531,2410906.0
2026-07-14,71.5999984741211,72.04000091552734,70.76000213623047,71.19999694824219,3187988.0
2026-07-15,71.05999755859375,71.48999786376953,70.5,70.63999938964844,3592007.0
2026-07-16,69.69999694824219,69.72000122070312,68.56999969482422,69.58999633789062,3793921.0
2026-07-17,69.4000015258789,70.72000122070312,69.37999725341797,70.51000213623047,3832443.0
2026-07-20,71.45999908447266,71.9000015258789,70.25,71.13999938964844,3812462.0
2026-07-21,71.9000015258789,72.80999755859375,71.83000183105469,72.80999755859375,3925821.0
2026-07-22,73.55999755859375,74.83999633789062,73.36000061035156,74.29000091552734,4805659.0
2026-07-23,74.91999816894531,76.68000030517578,74.52999877929688,76.18000030517578,5177504.0
2026-07-24,76.4800033569336,76.62000274658203,75.38999938964844,75.9000015258789,3383133.0
2026-07-27,73.44000244140625,74.86000061035156,72.44000244140625,74.37999725341797,4229671.0
2026-07-28,74.0,74.93000030517578,73.75,73.77999877929688,3856495.0
2026-07-29,74.80000305175781,76.08000183105469,74.58999633789062,75.83000183105469,2930345.0
2026-07-30,75.80000305175781,76.19000244140625,75.02999877929688,75.56999969482422,2408507.0
2026-07-31,75.1500015258789,76.41999816894531,75.08999633789062,76.41999816894531,3448606.0
2026-08-03,74.77999877929688,76.47000122070312,74.33999633789062,76.43000030517578,3525963.0
2026-08-04,75.98999786376953,76.77999877929688,73.68000030517578,74.25,3664181.0
2026-08-05,73.75,75.30999755859375,73.56999969482422,73.80000305175781,2835591.0
2026-08-06,74.38999938964844,74.88999938964844,74.06999969482422,74.54000091552734,2667872.0
2026-08-07,74.9800033569336,75.4000015258789,73.7699966430664,74.08999633789062,3005329.0
2026-08-10,74.16000366210938,75.54000091552734,74.05000305175781,75.54000091552734,2149042.0
2026-08-11,76.31999969482422,76.9800033569336,76.12999725341797,76.58999633789062,2659426.0
2026-08-12,76.23999786376953,76.55000305175781,75.0199966430664,75.52999877929688,2905829.0
2026-08-13,76.0,76.30999755859375,74.33999633789062,75.41000366210938,2760863.0
2026-08-14,75.5199966430664,76.1500015258789,75.19999694824219,75.77999877929688,2433930.0
2026-08-17,75.8499984741211,76.33999633789062,75.62000274658203,75.93000030517578,2255792.0
2026-08-18,76.80000305175781,77.86000061035156,76.5999984741211,76.9000015258789,3168990.0
2026-08-19,77.4000015258789,78.31999969482422,77.22000122070312,77.66000366210938,3180835.0
2026-08-20,77.44000244140625,78.87999725341797,77.26000213623047,78.31999969482422,3049197.0
2026-08-21,78.0,78.3499984741211,77.31999969482422,77.44000244140625,3691016.0
2026-08-24,77.19999694824219,77.25,75.94000244140625,75.9800033569336,2712191.0
2026-08-25,76.19999694824219,76.45999908447266,75.4000015258789,75.69999694824219,3123780.0
2026-08-26,75.19999694824219,75.4000015258789,74.25,75.27999877929688,4254309.0
2026-08-27,74.6500015258789,75.20999908447266,74.05000305175781,74.16999816894531,2497492.0
2026-08-28,74.83999633789062,75.01000213623047,74.43000030517578,74.66999816894531,2508613.0
2026-08-31,75.61000061035156,76.5199966430664,75.51000213623047,75.52999877929688,7174616.0
2026-09-01,76.36000061035156,77.69999694824219,76.27999877929688,77.61000061035156,3785804.0
2026-09-02,78.37999725341797,78.56999969482422,77.18000030517578,78.30000305175781,3955126.0
2026-09-03,78.0999984741211,78.37999725341797,77.44000244140625,78.0199966430664,3810215.0
2026-09-04,76.68000030517578,77.22000122070312,75.36000061035156,76.0999984741211,4218784.0
2026-09-08,77.94999694824219,78.19000244140625,76.91999816894531,77.75,2056948.0
2026-09-09,78.19999694824219,78.87999725341797,78.08000183105469,78.20999908447266,4225636.0
2026-09-10,78.80000305175781,79.22000122070312,78.16000366210938,78.37999725341797,3502416.0
2026-09-11,78.61000061035156,79.11000061035156,77.83999633789062,78.7699966430664,2447424.0
2026-09-14,79.5,80.0,79.26000213623047,79.93000030517578,1119332.0
